StoreNumber,BatchNumber,SKU,ONHAND,ScannedCnt,Diff,BatchPass,BatchPassDecr,DateCreated
524,5,1,9,9,0,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,1,12,12,0,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,4,9,8,1,7,Variance 5,2022-08-12 10:47:37.473
524,5,26,79,78,1,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,1,9,9,0,7,Variance 5,2022-08-12 10:47:37.473
524,5,1,10,10,0,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,69,74,69,5,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,2,7,6,1,7,Variance 5,2022-08-12 10:47:37.473
524,5,21,85,84,1,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,1,6,6,0,7,Variance 5,2022-08-12 10:47:37.473
524,5,4,29,28,1,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,1,4,1,3,7,Variance 5,2022-08-12 10:47:37.473
524,5,33,69,66,3,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,4,15,16,-1,7,Variance 5,2022-08-12 10:47:37.473
524,5,10,51,50,1,1,Batch Pass 1,2022-08-12 10:17:44.807
524,5,2,10,14,-4,7,Variance 5,2022-08-12 10:47:37.473
524,5,3,24,24,0,1,Batch Pass 1,2022-08-12 10:17:44.807
524,4,5,5,0,5,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,8,14,0,14,6,Variance 4,2022-08-11 16:02:24.110
524,4,2,6,6,0,6,Variance 4,2022-08-11 16:02:24.110
524,4,1,2,6,-4,6,Variance 4,2022-08-11 16:02:24.110
524,4,3,22,21,1,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,1,23,23,0,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,3,8,6,2,6,Variance 4,2022-08-11 16:02:24.110
524,4,25,74,75,-1,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,3,18,18,0,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,1,9,9,0,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,2,5,2,3,6,Variance 4,2022-08-11 16:02:24.110
524,4,35,70,70,0,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,6,30,30,0,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,1,9,8,1,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,1,8,8,0,6,Variance 4,2022-08-11 16:02:24.110
524,4,115,116,115,1,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,8,33,32,1,1,Batch Pass 1,2022-08-11 15:09:11.977
524,4,2,8,8,0,6,Variance 4,2022-08-11 16:02:24.110
524,3,4,23,24,-1,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,1,11,8,3,5,Varaince 3,2022-08-10 14:45:24.660
524,3,1,10,9,1,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,1,12,12,0,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,1,23,22,1,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,5,5,0,5,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,15,45,45,0,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,3,9,9,0,5,Varaince 3,2022-08-10 14:45:24.660
524,3,1,6,6,0,5,Varaince 3,2022-08-10 14:45:24.660
524,3,1,9,10,-1,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,4,11,0,11,5,Varaince 3,2022-08-10 14:45:24.660
524,3,115,120,115,5,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,12,48,48,0,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,2,14,14,0,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,1,8,7,1,5,Varaince 3,2022-08-10 14:45:24.660
524,3,1,3,1,2,5,Varaince 3,2022-08-10 14:45:24.660
524,3,31,63,62,1,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,1,4,4,0,5,Varaince 3,2022-08-10 14:45:24.660
524,3,6,31,30,1,1,Batch Pass 1,2022-08-10 14:17:57.980
524,3,2,18,16,2,1,Batch Pass 1,2022-08-10 14:17:57.980
524,2,52,104,104,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,1,5,5,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,1,8,7,1,4,Variance 2,2022-08-09 13:20:46.123
524,2,117,122,117,5,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,1,3,1,2,4,Variance 2,2022-08-09 13:20:46.123
524,2,15,60,60,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,10,10,0,10,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,2,12,4,8,4,Variance 2,2022-08-09 13:20:46.123
524,2,1,3,5,-2,4,Variance 2,2022-08-09 13:20:46.123
524,2,2,14,14,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,1,10,10,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,5,9,0,9,4,Variance 2,2022-08-09 13:20:46.123
524,2,24,71,72,-1,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,2,8,6,2,4,Variance 2,2022-08-09 13:20:46.123
524,2,4,24,24,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,2,1,9,9,0,1,Batch Pass 1,2022-08-09 12:59:32.100
524,1,1,7,1,6,3,Variance 1,2022-08-08 16:06:12.100
524,1,25,51,50,1,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,5,24,25,-1,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,1,6,8,-2,3,Variance 1,2022-08-08 16:06:12.100
524,1,129,135,129,6,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,1,5,5,0,3,Variance 1,2022-08-08 16:06:12.100
524,1,2,22,22,0,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,2,5,0,5,3,Variance 1,2022-08-08 16:06:12.100
524,1,3,12,9,3,3,Variance 1,2022-08-08 16:06:12.100
524,1,10,40,40,0,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,2,14,14,0,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,2,20,20,0,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,8,8,0,8,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,26,77,78,-1,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,1,2,4,-2,3,Variance 1,2022-08-08 16:06:12.100
524,1,3,19,18,1,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,1,9,7,2,3,Variance 1,2022-08-08 16:06:12.100
524,1,1,9,9,0,1,Batch Pass 1,2022-08-08 15:38:27.220
524,1,1,10,13,-3,3,Variance 1,2022-08-08 16:06:12.100
653,4,104,106,104,2,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,5,12,10,2,6,Variance 4,2022-08-11 15:40:10.630
653,4,6,24,24,0,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,2,11,10,1,6,Variance 4,2022-08-11 15:40:10.630
653,4,2,15,14,1,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,1,8,8,0,6,Variance 4,2022-08-11 15:40:10.630
653,4,22,47,44,3,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,3,16,15,1,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,2,14,12,2,6,Variance 4,2022-08-11 15:40:10.630
653,4,1,8,8,0,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,11,26,0,26,6,Variance 4,2022-08-11 15:40:10.630
653,4,7,28,21,7,6,Variance 4,2022-08-11 15:40:10.630
653,4,2,12,12,0,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,1,4,7,-3,6,Variance 4,2022-08-11 15:40:10.630
653,4,2,24,24,0,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,29,29,0,29,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,6,14,6,8,6,Variance 4,2022-08-11 15:40:10.630
653,4,17,53,51,2,1,Batch Pass 1,2022-08-11 14:15:28.307
653,4,4,17,16,1,6,Variance 4,2022-08-11 15:40:10.630
653,3,21,21,0,21,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,5,16,10,6,5,Varaince 3,2022-08-10 13:27:15.330
653,3,2,8,10,-2,5,Varaince 3,2022-08-10 13:27:15.330
653,3,1,6,7,-1,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,1,10,10,0,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,1,13,13,0,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,117,123,117,6,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,3,7,3,4,5,Varaince 3,2022-08-10 13:27:15.330
653,3,8,33,32,1,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,4,15,16,-1,5,Varaince 3,2022-08-10 13:27:15.330
653,3,1,8,8,0,5,Varaince 3,2022-08-10 13:27:15.330
653,3,16,40,0,40,5,Varaince 3,2022-08-10 13:27:15.330
653,3,33,63,66,-3,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,3,16,15,1,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,2,17,16,1,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,13,37,39,-2,1,Batch Pass 1,2022-08-10 12:17:33.687
653,3,3,11,9,2,5,Varaince 3,2022-08-10 13:27:15.330
653,3,4,25,24,1,1,Batch Pass 1,2022-08-10 12:17:33.687
653,2,30,30,0,30,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,16,50,48,2,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,2,8,8,0,4,Variance 2,2022-08-09 13:59:40.020
653,2,1,6,6,0,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,133,141,133,8,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,2,5,2,3,4,Variance 2,2022-08-09 13:59:40.020
653,2,12,47,48,-1,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,1,7,7,0,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,1,20,20,0,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,7,16,14,2,4,Variance 2,2022-08-09 13:59:40.020
653,2,5,25,25,0,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,2,11,10,1,4,Variance 2,2022-08-09 13:59:40.020
653,2,14,32,0,32,4,Variance 2,2022-08-09 13:59:40.020
653,2,30,59,60,-1,1,Batch Pass 1,2022-08-09 12:31:37.177
653,2,5,11,15,-4,4,Variance 2,2022-08-09 13:59:40.020
653,2,1,6,6,0,4,Variance 2,2022-08-09 13:59:40.020
653,1,15,15,0,15,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,3,8,6,2,3,Variance 1,2022-08-08 16:42:13.883
653,1,10,29,30,-1,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,1,6,5,1,3,Variance 1,2022-08-08 16:42:13.883
653,1,6,36,36,0,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,1,21,21,0,3,Variance 1,2022-08-08 16:42:13.883
653,1,2,3,2,1,3,Variance 1,2022-08-08 16:42:13.883
653,1,30,60,60,0,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,3,16,12,4,3,Variance 1,2022-08-08 16:42:13.883
653,1,2,19,18,1,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,13,28,0,28,3,Variance 1,2022-08-08 16:42:13.883
653,1,5,25,25,0,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,1,7,7,0,3,Variance 1,2022-08-08 16:42:13.883
653,1,115,117,115,2,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,5,19,15,4,3,Variance 1,2022-08-08 16:42:13.883
653,1,9,38,36,2,1,Batch Pass 1,2022-08-08 15:51:12.937
653,1,2,14,14,0,1,Batch Pass 1,2022-08-08 15:51:12.937
663,4,106,116,106,10,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,1,4,3,1,6,Variance 4,2022-08-11 15:44:04.480
663,4,1,11,11,0,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,28,56,56,0,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,2,9,10,-1,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,2,7,2,5,6,Variance 4,2022-08-11 15:44:04.480
663,4,21,64,63,1,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,3,14,12,2,6,Variance 4,2022-08-11 15:44:04.480
663,4,2,12,12,0,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,2,6,4,2,6,Variance 4,2022-08-11 15:44:04.480
663,4,12,51,48,3,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,1,7,7,0,1,Batch Pass 1,2022-08-11 15:09:41.680
663,4,1,20,20,0,1,Batch Pass 1,2022-08-11 15:09:41.680
663,3,3,16,6,10,5,Varaince 3,2022-08-10 18:16:56.980
663,3,5,21,20,1,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,1,7,7,0,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,1,25,26,-1,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,108,122,108,14,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,3,14,3,11,5,Varaince 3,2022-08-10 18:16:56.980
663,3,1,9,8,1,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,28,60,56,4,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,1,5,5,0,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,1,15,15,0,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,12,36,36,0,1,Batch Pass 1,2022-08-10 17:01:40.837
663,3,2,6,6,0,5,Varaince 3,2022-08-10 18:16:56.980
663,3,1,6,6,0,1,Batch Pass 1,2022-08-10 17:01:40.837
663,2,1,1,0,1,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,2,9,2,7,4,Variance 2,2022-08-09 15:47:40.267
663,2,4,28,28,0,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,56,63,56,7,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,3,13,12,1,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,25,55,50,5,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,3,14,6,8,4,Variance 2,2022-08-09 15:47:40.267
663,2,4,19,20,-1,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,19,57,57,0,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,2,12,12,0,1,Batch Pass 1,2022-08-09 15:13:40.663
663,2,1,11,12,-1,1,Batch Pass 1,2022-08-09 15:13:40.663
663,1,87,94,87,7,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,5,17,5,12,3,Variance 1,2022-08-08 17:29:22.743
663,1,5,20,20,0,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,24,47,48,-1,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,4,15,8,7,3,Variance 1,2022-08-08 17:29:22.743
663,1,4,24,20,4,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,15,48,45,3,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,4,19,12,7,3,Variance 1,2022-08-08 17:29:22.743
663,1,2,12,12,0,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,6,6,0,6,1,Batch Pass 1,2022-08-08 16:17:48.847
663,1,1,10,4,6,3,Variance 1,2022-08-08 17:29:22.743
723,4,9,16,0,16,8,Variance 4 Supplement,2022-08-12 11:37:26.090
723,4,1,3,3,0,8,Variance 4 Supplement,2022-08-12 11:37:26.090
723,4,3,12,12,0,6,Variance 4,2022-08-11 16:43:31.107
723,4,1,6,6,0,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,1,14,7,7,6,Variance 4,2022-08-11 16:43:31.107
723,4,25,50,50,0,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,1,2,2,0,8,Variance 4 Supplement,2022-08-12 11:37:26.090
723,4,4,20,20,0,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,1,6,6,0,6,Variance 4,2022-08-11 16:43:31.107
723,4,1,5,9,-4,6,Variance 4,2022-08-11 16:43:31.107
723,4,1,37,37,0,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,105,112,105,7,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,2,6,4,2,6,Variance 4,2022-08-11 16:43:31.107
723,4,7,29,28,1,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,2,11,10,1,6,Variance 4,2022-08-11 16:43:31.107
723,4,1,21,18,3,6,Variance 4,2022-08-11 16:43:31.107
723,4,2,5,2,3,6,Variance 4,2022-08-11 16:43:31.107
723,4,19,59,57,2,1,Batch Pass 1,2022-08-11 15:46:05.373
723,4,1,4,4,0,8,Variance 4 Supplement,2022-08-12 11:37:26.090
723,4,1,4,8,-4,6,Variance 4,2022-08-11 16:43:31.107
723,4,1,33,33,0,6,Variance 4,2022-08-11 16:43:31.107
723,3,15,15,0,15,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,2,3,2,1,5,Varaince 3,2022-08-10 15:39:00.827
723,3,18,58,54,4,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3,18,18,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,1,8,8,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,1,14,14,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,5,20,20,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,1,6,4,2,5,Varaince 3,2022-08-10 15:39:00.827
723,3,1,7,7,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3,7,0,7,5,Varaince 3,2022-08-10 15:39:00.827
723,3,105,112,105,7,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,4,13,12,1,5,Varaince 3,2022-08-10 15:39:00.827
723,3,2,11,12,-1,5,Varaince 3,2022-08-10 15:39:00.827
723,3,2,22,22,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,41,82,82,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,5,11,10,1,5,Varaince 3,2022-08-10 15:39:00.827
723,3,6,29,30,-1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,4,28,20,8,5,Varaince 3,2022-08-10 15:39:00.827
723,2,7,36,35,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,30,64,60,4,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1,6,6,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,1,9,9,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1,12,12,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1,32,25,7,4,Variance 2,2022-08-09 17:31:00.247
723,2,8,8,0,8,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6,21,0,21,4,Variance 2,2022-08-09 17:31:00.247
723,2,16,48,48,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3,14,9,5,4,Variance 2,2022-08-09 17:31:00.247
723,2,2,12,12,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,111,121,111,10,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1,3,1,2,4,Variance 2,2022-08-09 17:31:00.247
723,2,7,29,28,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,4,17,16,1,4,Variance 2,2022-08-09 17:31:00.247
723,2,3,23,21,2,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2,11,14,-3,4,Variance 2,2022-08-09 17:31:00.247
723,1,132,139,132,7,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1,4,1,3,3,Variance 1,2022-08-08 19:20:43.230
723,1,1,4,4,0,3,Variance 1,2022-08-08 19:20:43.230
723,1,29,61,58,3,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,2,6,6,0,3,Variance 1,2022-08-08 19:20:43.230
723,1,6,30,30,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1,12,12,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,17,51,51,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1,6,6,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,3,13,18,-5,3,Variance 1,2022-08-08 19:20:43.230
723,1,1,9,9,0,3,Variance 1,2022-08-08 19:20:43.230
723,1,1,12,12,0,3,Variance 1,2022-08-08 19:20:43.230
723,1,7,16,14,2,3,Variance 1,2022-08-08 19:20:43.230
723,1,12,49,48,1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1,7,7,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,2,12,16,-4,3,Variance 1,2022-08-08 19:20:43.230
756,4,101,108,101,7,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,2,10,4,6,6,Variance 4,2022-08-11 14:54:45.880
756,4,9,37,36,1,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,2,13,10,3,6,Variance 4,2022-08-11 14:54:45.880
756,4,2,14,14,0,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,2,4,2,2,6,Variance 4,2022-08-11 14:54:45.880
756,4,19,40,38,2,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,4,21,20,1,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,1,6,4,2,6,Variance 4,2022-08-11 14:54:45.880
756,4,6,37,36,1,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,15,15,0,15,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,17,51,0,51,6,Variance 4,2022-08-11 14:54:45.880
756,4,3,13,0,13,8,Variance 4 Supplement,2022-08-11 15:00:18.660
756,4,21,68,63,5,1,Batch Pass 1,2022-08-11 14:37:41.183
756,4,4,25,12,13,6,Variance 4,2022-08-11 14:54:45.880
756,4,1,8,9,-1,6,Variance 4,2022-08-11 14:54:45.880
756,4,1,10,10,0,1,Batch Pass 1,2022-08-11 14:37:41.183
756,3,27,56,54,2,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,6,32,30,2,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,4,33,32,1,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,4,16,8,8,5,Varaince 3,2022-08-10 15:47:15.827
756,3,1,7,5,2,5,Varaince 3,2022-08-10 15:47:15.827
756,3,1,6,6,0,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,1,12,12,0,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,28,28,0,28,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,6,20,6,14,5,Varaince 3,2022-08-10 15:47:15.827
756,3,10,32,30,2,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,1,2,4,-2,5,Varaince 3,2022-08-10 15:47:15.827
756,3,14,37,0,37,5,Varaince 3,2022-08-10 15:47:15.827
756,3,106,113,106,7,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,3,15,9,6,5,Varaince 3,2022-08-10 15:47:15.827
756,3,7,28,28,0,1,Batch Pass 1,2022-08-10 15:26:36.530
756,3,1,7,7,0,1,Batch Pass 1,2022-08-10 15:26:36.530
