Store,Units SOH as of 09/25/2022,Total Ext Cost $,Total Units Sold for fiscal 09/23/2022,Total Ext Retail $
2,315,$1949.11,24,$282.96
3,312,$1860.92,16,$183.30
4,287,$1723.76,12,$137.80
5,282,$1679.81,19,$210.61
6,302,$1785.73,12,$138.79
7,263,$1524.78,9,$95.91
8,298,$1819.11,11,$109.32
9,283,$1691.76,9,$99.40
10,148,$777.10,15,$214.85
11,271,$1562.96,9,$127.91
12,284,$1691.53,6,$96.90
13,295,$1723.09,23,$288.55
15,316,$1869.95,25,$318.69
16,200,$1129.72,14,$152.52
17,307,$1820.69,25,$274.92
18,182,$1014.23,25,$305.20
19,265,$1537.49,20,$218.64
20,306,$1849.94,17,$175.79
21,320,$1931.50,9,$96.69
22,181,$953.00,11,$74.41
23,158,$799.52,9,$98.27
24,174,$931.91,11,$116.88
25,272,$1599.17,16,$206.06
26,210,$1095.97,8,$102.89
28,175,$897.88,6,$84.85
29,169,$927.59,15,$151.54
30,176,$939.74,16,$182.34
32,301,$1823.30,19,$219.81
33,193,$1055.80,9,$96.39
34,222,$1192.95,7,$76.09
35,160,$883.16,7,$62.79
36,190,$993.41,21,$224.18
37,331,$2039.40,13,$168.83
38,203,$1045.65,8,$96.40
39,176,$948.81,5,$59.16
40,320,$1912.83,6,$77.94
41,173,$963.96,16,$206.62
42,191,$1040.44,14,$131.85
44,150,$851.95,10,$112.43
45,173,$941.55,11,$128.85
46,166,$897.34,14,$170.30
47,176,$908.89,12,$167.88
48,296,$1781.29,15,$186.06
49,180,$976.73,12,$104.79
51,289,$1740.64,21,$249.28
52,256,$1548.32,19,$217.35
53,305,$1791.60,17,$209.30
54,175,$952.36,4,$50.96
55,307,$1874.55,17,$216.71
56,197,$1055.74,10,$115.90
58,276,$1653.80,8,$95.70
59,287,$1712.88,22,$302.62
60,294,$1808.57,12,$144.84
61,289,$1733.09,23,$300.26
62,311,$1938.06,12,$122.81
63,325,$1917.17,14,$182.82
64,301,$1758.42,11,$117.95
65,289,$1759.12,16,$186.82
66,318,$1918.13,5,$48.23
67,296,$1765.48,12,$165.28
68,280,$1687.77,16,$145.35
69,328,$2018.96,23,$259.46
70,265,$1609.37,16,$181.34
71,316,$1891.55,14,$178.26
72,310,$1912.48,26,$316.59
73,279,$1686.35,27,$350.50
74,345,$2060.99,15,$192.77
75,289,$1758.15,12,$118.44
76,288,$1767.88,19,$219.23
77,264,$1593.34,23,$308.65
78,306,$1815.39,11,$120.12
79,308,$1839.53,15,$212.81
80,275,$1677.28,14,$128.52
81,252,$1544.07,10,$104.38
82,267,$1618.55,24,$285.69
83,294,$1781.32,12,$136.16
84,308,$1907.15,16,$199.82
85,325,$1941.94,15,$176.23
86,252,$1534.59,22,$241.15
87,295,$1681.46,22,$300.26
88,315,$1921.26,18,$220.82
89,311,$1806.38,5,$64.95
90,330,$1965.48,9,$113.91
91,256,$1560.00,15,$177.77
92,334,$1912.87,8,$102.93
93,297,$1764.82,15,$200.73
94,305,$1759.58,8,$82.42
95,292,$1786.79,5,$44.69
96,312,$1897.90,22,$244.15
97,300,$1781.56,19,$228.78
98,284,$1648.20,15,$168.81
99,261,$1611.23,16,$204.28
100,303,$1819.15,13,$197.87
101,271,$1631.28,17,$196.63
102,279,$1669.93,22,$275.74
104,272,$1645.58,10,$101.86
105,283,$1663.87,12,$123.29
106,281,$1716.60,15,$148.94
107,319,$1909.64,18,$180.72
108,329,$2034.02,23,$313.65
109,310,$1817.75,6,$76.94
111,272,$1590.06,9,$103.43
112,306,$1837.70,20,$234.75
113,303,$1878.42,18,$192.13
114,297,$1800.41,15,$196.81
115,300,$1833.30,18,$200.57
116,287,$1704.48,12,$70.10
117,310,$1828.53,23,$251.02
118,293,$1783.63,19,$181.35
119,252,$1549.77,10,$135.90
120,312,$1920.59,18,$228.82
121,283,$1719.11,24,$265.13
122,270,$1627.88,9,$101.41
123,300,$1728.13,8,$73.23
124,298,$1793.67,15,$170.26
125,277,$1659.51,20,$237.08
126,277,$1666.11,18,$222.25
127,347,$2084.85,17,$225.83
128,342,$2105.35,17,$194.88
129,284,$1696.67,22,$272.74
131,280,$1674.29,11,$145.90
132,305,$1832.35,18,$218.67
133,272,$1586.90,6,$57.91
134,261,$1496.12,11,$122.85
136,294,$1801.86,9,$76.67
138,296,$1799.42,21,$194.30
139,121,$667.55,0,$0.00
140,391,$2415.47,28,$334.68
141,335,$2032.60,16,$169.86
142,256,$1523.73,11,$144.85
143,274,$1682.02,13,$168.87
144,363,$2274.96,40,$483.04
145,329,$2039.85,26,$334.62
146,291,$1717.80,9,$108.40
147,246,$1505.03,24,$304.20
148,303,$1869.83,13,$186.62
149,279,$1690.56,19,$235.82
150,267,$1630.99,23,$276.53
151,343,$2158.67,15,$205.33
152,304,$1865.39,8,$93.43
153,311,$1876.77,14,$135.16
154,391,$2374.20,16,$194.80
156,308,$1840.46,16,$152.20
157,257,$1604.24,17,$248.83
158,274,$1674.79,18,$194.26
160,300,$1820.97,17,$152.87
161,261,$1579.37,26,$333.70
163,248,$1472.11,10,$133.82
164,271,$1650.45,16,$182.73
166,317,$1924.13,18,$187.94
167,297,$1766.10,14,$169.73
168,327,$1940.46,19,$253.73
169,285,$1692.71,9,$167.13
170,255,$1497.49,21,$233.89
171,283,$1696.45,17,$188.73
172,331,$1988.60,15,$170.27
173,357,$2198.65,24,$306.19
174,294,$1754.59,16,$207.06
175,294,$1795.78,16,$184.85
176,288,$1754.99,13,$125.08
177,264,$1575.73,15,$177.59
179,345,$2133.15,17,$204.75
180,278,$1677.73,8,$102.90
181,311,$1865.01,15,$175.70
182,320,$1881.19,13,$137.77
183,278,$1703.91,20,$248.71
184,273,$1652.34,11,$128.34
185,318,$1969.61,23,$272.74
188,306,$1797.43,8,$96.92
189,321,$1958.12,18,$237.81
190,288,$1725.49,11,$128.89
191,352,$2217.94,35,$447.45
192,268,$1632.92,14,$155.01
193,299,$1724.86,12,$165.28
194,321,$1938.32,18,$212.37
195,305,$1842.37,18,$213.14
196,319,$1975.91,14,$164.74
197,328,$1979.74,16,$123.84
198,271,$1594.30,22,$264.41
199,304,$1909.32,21,$235.96
200,255,$1536.64,21,$186.09
201,356,$2113.54,22,$228.24
202,370,$2388.07,27,$284.07
203,344,$2103.41,23,$271.86
205,310,$1810.46,18,$193.99
206,330,$2029.12,16,$187.32
207,284,$1751.11,14,$171.11
208,302,$1837.71,14,$157.74
209,315,$1929.01,15,$158.63
210,301,$1709.54,29,$406.91
211,308,$1801.54,16,$235.80
212,293,$1767.84,7,$68.15
213,316,$1847.15,30,$429.70
214,261,$1540.96,12,$125.12
215,274,$1627.76,21,$289.78
216,314,$1859.16,24,$307.64
217,253,$1475.73,7,$106.93
218,266,$1663.09,19,$197.26
219,320,$1956.64,11,$164.85
220,317,$1909.43,24,$328.55
221,265,$1531.49,18,$182.33
222,282,$1719.08,21,$278.71
223,278,$1661.65,12,$131.24
224,288,$1736.26,13,$138.84
225,283,$1790.90,17,$176.78
226,299,$1800.41,40,$514.50
227,331,$2049.68,32,$373.60
228,338,$1964.24,22,$270.70
229,292,$1690.17,15,$174.81
231,293,$1802.46,11,$93.16
232,299,$1784.10,21,$243.65
234,300,$1796.93,19,$230.09
235,290,$1738.87,14,$154.78
236,332,$2056.42,21,$203.71
237,288,$1719.29,9,$110.83
238,330,$2001.44,16,$186.31
239,331,$2026.65,20,$234.80
240,311,$1849.77,13,$158.75
241,327,$1927.33,15,$194.25
242,302,$1812.94,8,$87.53
243,291,$1753.90,20,$219.00
244,269,$1635.37,7,$87.43
245,335,$2087.40,29,$394.08
246,278,$1635.70,6,$72.30
247,362,$2246.94,19,$227.73
248,277,$1677.67,25,$269.62
249,282,$1717.63,11,$123.30
250,312,$1913.46,15,$166.85
251,254,$1532.14,17,$190.81
252,359,$2255.08,17,$220.79
253,311,$1954.96,17,$211.34
256,323,$1942.76,15,$210.85
258,262,$1578.26,8,$91.42
261,330,$2011.20,22,$301.78
262,317,$1964.79,7,$77.85
263,264,$1561.82,14,$135.76
264,294,$1766.74,14,$180.32
265,300,$1819.19,19,$229.25
266,286,$1770.99,18,$170.81
267,275,$1666.83,21,$258.86
268,271,$1645.76,22,$274.98
269,304,$1838.40,13,$150.61
270,365,$2271.95,27,$363.57
271,275,$1628.33,11,$97.79
272,255,$1544.92,14,$148.84
273,281,$1712.40,14,$142.92
274,306,$1819.45,10,$129.72
275,283,$1722.99,19,$215.22
276,267,$1595.25,16,$144.11
277,321,$2026.97,14,$196.86
278,300,$1783.52,13,$132.85
279,289,$1765.83,10,$148.11
280,317,$1966.77,22,$257.69
281,350,$2166.23,17,$209.75
282,290,$1754.19,16,$181.84
283,274,$1683.49,17,$198.06
284,331,$1903.71,18,$201.70
285,299,$1760.62,10,$107.17
287,274,$1613.02,16,$154.86
288,283,$1721.96,39,$492.76
289,274,$1662.02,21,$290.63
290,286,$1711.87,20,$206.30
291,342,$2140.89,19,$226.69
292,358,$2185.59,30,$397.86
293,298,$1810.50,47,$578.94
294,338,$2076.89,21,$258.48
295,288,$1705.94,13,$166.71
296,322,$1951.12,25,$319.23
297,365,$2316.22,16,$227.68
298,324,$1961.27,23,$250.69
299,293,$1725.87,15,$198.76
300,358,$2121.90,22,$296.18
301,282,$1662.46,10,$101.93
302,287,$1719.15,16,$180.80
303,270,$1616.64,18,$202.40
304,168,$883.64,12,$102.26
305,224,$1192.99,9,$92.91
306,362,$2244.77,23,$277.73
307,261,$1594.45,8,$89.15
308,274,$1633.13,18,$162.46
309,260,$1535.66,10,$90.91
310,281,$1655.50,11,$133.85
311,333,$2084.34,20,$241.78
312,337,$2060.99,33,$405.88
313,258,$1525.98,17,$192.74
314,329,$2039.31,22,$286.66
315,303,$1818.16,20,$262.02
316,298,$1769.98,21,$203.31
317,300,$1790.25,28,$359.17
318,303,$1805.90,30,$425.06
319,240,$1467.77,17,$232.83
320,287,$1693.93,14,$181.74
321,304,$1850.04,13,$156.71
322,268,$1592.27,24,$321.66
323,347,$2174.37,18,$200.74
325,284,$1715.49,18,$202.12
326,261,$1513.58,17,$229.47
327,280,$1683.09,16,$200.70
328,166,$928.25,15,$185.85
329,274,$1671.92,22,$223.18
330,299,$1806.44,12,$157.38
331,352,$2181.31,11,$138.39
332,355,$2142.15,32,$371.45
333,345,$2119.30,11,$135.64
334,327,$2044.21,25,$336.75
335,392,$2427.84,16,$196.69
336,315,$1873.97,14,$166.27
337,332,$2048.99,6,$61.94
338,308,$1818.99,21,$235.37
339,268,$1643.26,18,$212.60
340,287,$1723.42,15,$214.59
341,274,$1666.98,16,$195.34
342,262,$1560.63,16,$194.84
343,279,$1680.90,8,$63.63
344,382,$2383.37,32,$431.52
345,268,$1594.55,19,$194.40
346,298,$1842.00,26,$331.15
347,291,$1652.47,7,$91.93
348,283,$1756.07,12,$134.38
350,338,$2040.23,28,$321.08
351,305,$1788.40,25,$324.21
352,291,$1738.08,12,$141.67
353,306,$1839.13,11,$166.89
355,200,$1092.39,12,$130.03
356,293,$1746.13,17,$230.79
357,274,$1650.23,16,$141.05
358,265,$1555.55,8,$90.82
359,314,$1914.45,26,$328.74
360,330,$2015.67,14,$174.79
361,267,$1627.97,15,$163.50
362,161,$934.55,17,$188.65
363,339,$2038.67,19,$229.79
364,267,$1574.32,13,$126.87
365,324,$1956.01,20,$227.97
366,273,$1655.40,9,$101.35
368,309,$1840.69,11,$155.85
369,299,$1815.73,13,$159.92
370,258,$1554.32,10,$109.83
371,311,$1854.08,12,$139.88
372,263,$1518.70,20,$282.17
373,380,$2339.78,24,$323.17
374,305,$1833.15,21,$254.76
375,319,$1885.06,20,$251.74
376,302,$1786.26,17,$199.79
377,280,$1663.52,14,$182.82
379,319,$1833.86,14,$202.26
380,291,$1764.40,17,$131.76
381,327,$1918.02,17,$213.79
382,320,$1940.95,25,$294.25
383,279,$1631.01,21,$233.28
384,308,$1848.44,13,$111.88
385,280,$1692.54,17,$184.33
386,339,$2002.63,17,$211.79
387,371,$2263.50,13,$108.57
388,366,$2242.75,11,$111.83
389,286,$1655.55,11,$159.94
391,255,$1507.82,20,$235.86
392,248,$1455.10,23,$249.62
393,280,$1677.55,18,$213.22
394,259,$1553.34,16,$153.92
395,334,$1838.48,17,$150.83
396,252,$1479.17,10,$125.90
399,135862,$756471.51,0,$0.00
400,300,$1789.65,14,$178.78
401,168,$866.90,8,$97.86
404,255,$1518.51,16,$186.05
406,365,$2160.09,30,$346.01
407,149,$830.47,24,$336.83
410,327,$1977.28,28,$357.22
411,278,$1626.84,6,$87.94
412,371,$2266.68,17,$216.83
414,191,$1047.17,4,$53.95
415,258,$1512.12,8,$86.38
416,348,$2157.89,34,$460.52
417,300,$1750.12,12,$156.80
418,275,$1667.00,11,$158.85
419,264,$1621.31,21,$255.40
420,307,$1838.30,16,$206.80
421,193,$1026.60,10,$121.45
422,314,$1908.11,21,$236.45
423,291,$1783.38,16,$168.80
424,256,$1512.93,17,$184.75
425,302,$1804.58,7,$74.40
426,300,$1739.93,15,$206.81
427,345,$2005.10,18,$199.40
428,277,$1683.24,22,$232.48
429,291,$1703.19,15,$165.83
430,332,$1992.52,25,$362.67
431,278,$1642.70,13,$146.40
433,314,$1860.94,15,$132.52
434,299,$1799.47,18,$212.72
435,316,$1935.37,13,$162.87
436,301,$1780.69,27,$331.99
437,307,$1807.27,21,$273.79
438,314,$1847.04,15,$161.00
439,301,$1785.58,8,$86.71
440,274,$1672.72,23,$256.70
441,270,$1632.03,14,$188.86
442,339,$2095.35,35,$454.57
443,308,$1845.41,15,$142.33
444,318,$1977.80,22,$256.62
445,287,$1730.75,18,$263.78
446,299,$1822.24,15,$157.72
447,342,$2060.75,19,$221.27
448,302,$1788.67,3,$33.46
449,299,$1805.15,13,$169.63
451,307,$1835.73,19,$256.49
452,318,$1893.84,16,$190.76
453,284,$1658.66,9,$100.30
454,271,$1580.77,14,$129.53
455,288,$1683.40,9,$59.75
456,270,$1584.99,5,$69.45
457,305,$1796.90,6,$57.94
458,325,$1991.36,21,$273.63
459,297,$1796.93,16,$212.54
460,292,$1664.69,8,$77.67
461,305,$1804.15,10,$127.90
462,353,$2198.12,25,$363.71
463,277,$1679.86,24,$254.16
464,309,$1870.03,20,$206.56
465,314,$1826.47,6,$78.94
466,344,$2064.85,29,$399.74
467,282,$1679.39,11,$109.85
468,295,$1720.49,17,$223.05
470,293,$1724.07,19,$240.77
471,276,$1663.98,18,$200.45
472,290,$1724.07,18,$225.32
473,275,$1621.76,3,$38.97
474,308,$1840.31,13,$153.23
475,295,$1703.76,16,$143.92
476,290,$1712.15,12,$173.84
477,291,$1752.07,10,$107.82
478,315,$1828.72,15,$204.81
479,295,$1689.17,14,$148.82
480,276,$1648.42,18,$228.22
481,293,$1768.04,18,$197.23
482,314,$1896.71,20,$236.74
483,296,$1785.48,12,$159.36
484,299,$1786.93,18,$199.74
485,343,$2090.82,20,$250.87
487,291,$1704.53,17,$205.30
488,264,$1627.18,8,$91.92
489,277,$1696.84,13,$141.74
490,281,$1722.58,11,$119.89
491,310,$1831.34,10,$124.43
492,279,$1652.73,23,$258.33
493,275,$1639.12,28,$395.25
494,295,$1774.77,16,$211.76
495,288,$1747.65,18,$208.86
497,369,$2267.49,30,$393.83
498,270,$1572.95,11,$140.68
499,273,$1674.35,16,$177.30
500,268,$1570.30,21,$252.79
502,285,$1709.55,13,$135.71
503,289,$1769.69,12,$117.02
504,357,$2205.98,26,$247.74
505,263,$1576.73,15,$179.33
506,261,$1504.05,6,$91.94
507,292,$1740.67,16,$160.81
508,296,$1730.46,16,$130.05
509,260,$1487.82,13,$157.18
510,287,$1758.10,6,$81.94
511,284,$1692.69,11,$127.29
512,295,$1754.40,28,$361.60
513,321,$1863.13,13,$170.85
514,323,$1864.72,14,$171.72
515,299,$1802.55,7,$68.41
516,323,$1919.92,12,$153.63
517,277,$1635.95,12,$154.03
519,291,$1770.97,13,$173.87
520,293,$1794.56,17,$191.94
521,279,$1667.71,11,$122.75
522,278,$1655.98,12,$161.84
523,253,$1552.82,13,$178.87
524,326,$1981.10,8,$87.63
525,305,$1801.28,20,$240.08
526,278,$1632.37,6,$75.94
527,250,$1557.83,28,$355.70
528,296,$1744.78,9,$94.71
529,293,$1804.69,20,$224.69
530,289,$1658.46,13,$150.49
531,272,$1639.32,17,$205.83
532,278,$1681.79,22,$240.19
533,278,$1655.23,7,$73.67
534,263,$1583.63,9,$124.91
535,270,$1582.85,8,$129.92
536,319,$1873.43,4,$47.44
537,289,$1746.75,20,$238.38
538,276,$1671.50,26,$297.49
539,295,$1787.65,16,$190.29
541,284,$1647.76,4,$47.97
542,284,$1720.87,17,$189.32
543,294,$1714.68,10,$137.40
544,302,$1740.90,22,$292.19
545,301,$1888.39,10,$130.40
546,249,$1474.84,10,$93.85
547,291,$1767.33,15,$151.28
549,268,$1587.80,14,$125.16
550,292,$1738.16,19,$237.02
551,281,$1681.97,9,$94.39
553,327,$1899.12,11,$130.97
554,286,$1724.71,21,$247.76
555,298,$1715.25,15,$165.11
556,289,$1779.52,17,$213.71
557,284,$1644.75,19,$249.98
558,259,$1549.19,10,$131.90
559,273,$1610.00,6,$73.95
560,254,$1495.15,11,$146.67
561,281,$1657.31,8,$85.66
562,300,$1724.18,13,$132.34
564,299,$1793.16,12,$128.75
565,264,$1568.62,5,$58.45
566,300,$1824.99,18,$250.74
567,281,$1713.64,12,$129.88
568,336,$2051.34,11,$136.13
569,282,$1707.39,21,$251.01
570,272,$1618.68,9,$83.20
572,284,$1657.72,7,$99.98
573,265,$1632.44,26,$277.46
574,269,$1551.18,9,$92.31
576,345,$2071.03,26,$302.99
577,291,$1769.74,9,$125.91
578,284,$1714.45,9,$104.06
579,274,$1668.15,15,$196.07
580,264,$1544.59,11,$146.89
581,300,$1679.85,10,$121.60
582,262,$1546.94,9,$113.87
583,274,$1628.97,19,$207.09
584,290,$1667.75,8,$73.18
586,299,$1795.31,18,$188.50
588,292,$1751.01,12,$130.34
589,259,$1531.23,15,$193.73
590,270,$1653.64,12,$133.36
592,306,$1799.60,18,$193.72
593,239,$1458.00,22,$268.96
594,315,$1898.85,9,$82.66
595,359,$2185.19,13,$141.82
598,265,$1609.68,20,$221.37
599,299,$1760.54,12,$136.35
600,277,$1648.60,12,$156.88
602,346,$2192.49,23,$235.61
603,303,$1811.71,6,$85.94
604,248,$1426.06,5,$55.95
605,282,$1671.50,15,$179.85
606,265,$1626.09,10,$120.26
607,290,$1762.70,10,$107.31
608,352,$2146.96,25,$252.04
609,282,$1688.82,16,$146.72
610,309,$1850.08,10,$116.77
611,290,$1704.49,9,$125.91
612,272,$1639.97,23,$283.28
613,286,$1685.94,14,$184.34
614,302,$1807.19,7,$105.93
615,287,$1712.05,15,$210.81
617,332,$1999.96,18,$233.28
618,293,$1817.32,21,$237.35
619,288,$1855.26,14,$164.91
622,280,$1671.07,14,$188.30
623,305,$1764.96,27,$314.28
625,260,$1542.91,15,$176.25
626,288,$1716.96,14,$155.62
628,257,$1514.53,19,$200.14
629,255,$1492.57,20,$255.21
630,265,$1568.99,9,$106.39
631,288,$1707.25,14,$159.82
632,276,$1640.41,12,$100.71
633,363,$2214.15,35,$497.49
634,322,$1937.27,11,$128.92
635,349,$2143.13,14,$162.08
636,309,$1819.48,11,$126.23
637,305,$1790.16,19,$190.43
639,294,$1709.49,14,$154.86
640,285,$1714.21,10,$113.21
641,295,$1773.76,9,$109.69
642,269,$1612.23,5,$31.43
645,285,$1771.98,22,$323.70
647,303,$1854.19,12,$118.21
649,298,$1773.94,14,$135.80
650,275,$1577.21,13,$136.82
651,292,$1757.88,13,$119.17
652,291,$1698.49,15,$164.91
653,282,$1704.15,17,$203.32
655,309,$1951.22,37,$438.99
657,287,$1732.25,23,$251.95
658,294,$1781.32,12,$160.06
659,280,$1665.06,15,$131.32
661,290,$1718.25,18,$223.74
663,285,$1702.84,19,$252.73
664,275,$1593.05,16,$211.78
665,376,$2299.23,17,$209.75
667,248,$1497.78,18,$211.55
668,312,$1932.89,13,$146.83
670,350,$2155.58,27,$348.22
672,285,$1690.96,17,$188.47
673,298,$1801.74,13,$139.29
675,267,$1551.79,8,$63.62
676,302,$1806.57,24,$305.70
677,334,$2015.38,14,$116.78
678,339,$2088.59,26,$301.46
679,302,$1829.17,17,$179.96
680,292,$1743.87,17,$221.17
681,270,$1613.19,14,$145.87
682,289,$1664.33,9,$93.38
683,320,$1933.20,20,$226.21
684,312,$1930.23,10,$109.26
685,276,$1646.68,5,$53.46
686,335,$1948.62,8,$81.94
687,297,$1792.90,24,$261.93
688,289,$1679.44,18,$208.10
689,264,$1558.53,8,$102.91
690,329,$1969.07,24,$251.15
691,263,$1553.28,5,$66.95
692,341,$2093.52,27,$339.23
693,176,$993.59,14,$154.23
694,336,$1839.80,14,$155.78
695,256,$1568.89,16,$191.84
696,275,$1666.29,29,$295.16
697,288,$1730.01,13,$159.63
698,283,$1724.02,15,$171.27
699,291,$1746.93,15,$170.73
700,291,$1735.25,8,$83.30
704,289,$1762.75,9,$108.87
705,267,$1575.97,16,$204.80
706,262,$1529.21,16,$139.29
710,372,$2247.47,10,$99.90
712,295,$1765.76,17,$163.51
714,311,$1870.54,24,$311.93
716,281,$1638.12,8,$77.34
717,292,$1745.95,9,$102.65
718,400,$2504.80,20,$258.80
719,280,$1675.26,17,$164.29
720,295,$1722.81,15,$161.75
722,259,$1533.98,13,$154.65
724,298,$1776.11,5,$48.17
729,270,$1641.02,21,$306.71
730,283,$1678.99,14,$153.09
731,292,$1756.45,26,$317.42
733,250,$1505.65,11,$104.70
736,242,$1441.20,16,$142.30
737,196,$1165.55,9,$102.91
741,269,$1657.39,10,$133.90
742,184,$1028.91,5,$71.95
743,281,$1683.52,11,$115.87
744,255,$1528.56,10,$78.29
745,289,$1662.96,15,$138.51
746,294,$1768.78,10,$132.30
747,282,$1689.69,7,$62.14
749,269,$1573.78,9,$113.97
750,270,$1587.78,12,$128.55
751,166,$922.16,7,$87.09
753,149,$861.46,11,$112.20
754,259,$1567.09,12,$137.88
755,194,$1076.76,11,$97.51
756,252,$1519.53,16,$162.78
759,249,$1457.72,6,$59.81
761,284,$1704.88,13,$130.59
762,174,$912.65,15,$138.48
763,180,$1072.19,15,$217.65
764,131,$738.14,16,$175.80
765,229,$1388.38,30,$390.18
766,267,$1615.03,18,$224.75
767,328,$1960.21,5,$61.92
769,190,$1033.71,12,$160.62
770,112,$627.15,21,$326.14
771,156,$857.86,14,$140.34
800,365,$2060.64,16,$225.84
GRAND TOTALS,327394,$1902254.05,10441,$123494.21