Store,Units SOH as of 09/18/2022,Total Ext Cost $,Total Units Sold for fiscal 09/16/2022,Total Ext Retail $
2,323,$1977.78,17,$174.40
3,325,$1942.52,18,$205.52
4,283,$1689.81,13,$167.80
5,293,$1759.31,13,$151.34
6,300,$1774.68,5,$43.95
7,263,$1512.58,10,$111.55
8,300,$1812.26,10,$122.90
9,298,$1796.31,16,$177.21
10,160,$855.80,13,$119.87
11,282,$1625.26,17,$187.98
12,276,$1647.15,16,$175.99
13,302,$1774.64,24,$285.38
15,322,$1907.00,11,$145.14
16,202,$1137.30,11,$126.98
17,319,$1888.84,18,$217.18
18,187,$1061.18,15,$160.02
19,273,$1576.94,13,$117.66
20,316,$1903.69,22,$271.87
21,310,$1889.35,12,$130.45
22,185,$970.90,6,$39.75
23,168,$850.72,9,$98.51
24,175,$949.76,10,$70.99
25,281,$1638.77,11,$130.81
26,213,$1125.55,7,$77.91
28,171,$896.58,3,$32.97
29,154,$851.34,7,$65.94
30,183,$988.26,11,$100.76
32,309,$1864.15,10,$87.09
33,188,$1032.85,12,$154.13
34,222,$1210.90,6,$62.94
35,148,$823.46,10,$88.50
36,209,$1090.29,6,$42.04
37,314,$1949.85,17,$197.83
38,207,$1088.48,5,$49.91
39,169,$917.96,9,$94.20
40,306,$1872.08,7,$92.93
41,181,$1026.31,10,$144.13
42,198,$1073.92,10,$110.74
44,120,$653.85,15,$160.84
45,165,$915.90,13,$157.75
46,169,$936.94,8,$109.92
47,177,$926.90,12,$117.64
48,295,$1781.19,13,$140.18
49,178,$989.81,17,$144.14
51,292,$1770.69,11,$112.89
52,264,$1567.17,12,$160.73
53,297,$1760.50,16,$201.01
54,159,$875.37,7,$95.14
55,326,$1974.85,13,$135.49
56,184,$1004.89,10,$126.90
58,273,$1623.75,3,$30.71
59,311,$1875.53,20,$263.90
60,295,$1799.82,20,$214.10
61,292,$1754.94,17,$181.98
62,308,$1902.26,14,$131.46
63,314,$1863.67,8,$110.92
64,289,$1706.67,10,$128.86
65,290,$1763.42,13,$162.62
66,309,$1857.33,9,$120.65
67,245,$1462.08,10,$121.69
68,289,$1716.42,13,$138.96
69,324,$1972.09,11,$145.89
70,268,$1629.77,17,$187.74
71,325,$1931.31,17,$189.67
72,325,$1963.43,20,$231.25
73,250,$1482.40,29,$349.92
74,340,$2016.59,14,$154.70
75,299,$1796.85,16,$154.52
76,293,$1780.28,11,$117.53
77,283,$1693.19,16,$182.30
78,302,$1792.35,3,$36.98
79,318,$1884.55,14,$165.82
80,247,$1465.03,15,$162.71
81,256,$1554.47,13,$139.86
82,240,$1426.90,19,$217.97
83,292,$1764.22,15,$149.85
84,309,$1915.50,14,$161.35
85,325,$1914.52,12,$124.63
86,273,$1625.79,18,$220.46
87,315,$1824.76,14,$170.77
88,309,$1884.56,15,$193.63
89,288,$1670.48,4,$37.52
90,323,$1923.21,13,$166.58
91,257,$1583.55,25,$282.09
92,340,$1962.77,7,$101.61
93,296,$1768.92,19,$234.78
94,293,$1705.65,9,$61.64
95,288,$1742.39,14,$174.74
96,324,$1946.10,18,$186.22
97,315,$1876.51,17,$205.84
98,291,$1695.08,11,$129.28
99,236,$1446.68,20,$232.63
100,308,$1847.60,14,$116.87
101,272,$1650.30,17,$198.22
102,288,$1746.23,8,$89.66
104,272,$1630.03,14,$178.77
105,284,$1665.22,11,$126.17
106,289,$1753.55,10,$111.33
107,317,$1882.49,23,$207.75
108,338,$2054.12,16,$179.84
109,312,$1839.00,9,$90.03
111,258,$1521.52,9,$108.65
112,312,$1861.70,20,$225.43
113,298,$1843.90,13,$150.29
114,311,$1864.36,11,$121.87
115,301,$1843.65,21,$284.99
116,287,$1689.14,7,$81.84
117,275,$1597.03,9,$87.32
118,248,$1486.81,14,$121.08
119,201,$1203.97,20,$195.98
120,284,$1738.79,14,$176.30
121,300,$1810.06,13,$136.59
122,236,$1407.06,9,$99.81
123,294,$1718.83,17,$177.18
124,306,$1826.72,13,$164.18
125,245,$1466.96,11,$99.82
126,282,$1696.91,16,$186.40
127,365,$2184.20,19,$218.27
128,349,$2112.65,19,$232.81
129,288,$1717.47,23,$231.09
131,278,$1663.09,9,$114.91
132,303,$1826.10,17,$211.94
133,280,$1612.65,11,$96.40
134,271,$1550.77,14,$168.80
136,294,$1788.82,9,$118.91
138,264,$1571.07,11,$112.38
139,188,$997.04,0,$0.00
140,415,$2546.32,37,$430.02
141,333,$1999.95,11,$142.81
142,259,$1535.38,11,$129.69
143,240,$1467.92,14,$187.87
144,385,$2363.91,34,$414.87
145,295,$1825.70,16,$208.56
146,288,$1718.73,11,$123.87
147,217,$1330.18,21,$252.47
148,263,$1646.38,19,$221.77
149,246,$1446.86,14,$163.82
150,251,$1501.54,3,$35.97
151,304,$1915.98,25,$292.54
152,261,$1591.94,16,$182.26
153,315,$1888.27,6,$65.64
154,338,$2013.05,17,$215.79
156,310,$1844.16,12,$136.39
157,222,$1376.84,14,$196.61
158,236,$1408.74,18,$230.82
160,306,$1841.42,5,$70.95
161,238,$1437.82,26,$308.29
163,235,$1419.76,8,$92.36
164,280,$1684.80,20,$240.29
166,304,$1793.13,7,$93.89
167,290,$1736.20,16,$189.06
168,306,$1769.46,18,$216.21
169,286,$1718.51,18,$240.69
170,255,$1492.39,7,$85.43
171,289,$1713.98,21,$251.77
172,280,$1666.80,25,$324.86
173,316,$1936.95,30,$376.13
174,265,$1559.44,22,$221.66
175,256,$1562.38,21,$244.75
176,261,$1590.14,18,$198.30
177,259,$1552.53,6,$54.94
179,345,$2110.95,11,$128.09
180,280,$1688.53,17,$190.30
181,284,$1683.61,23,$331.73
182,326,$1929.34,10,$108.87
183,290,$1762.08,12,$121.62
184,265,$1582.16,12,$140.77
185,316,$1940.41,30,$348.14
188,312,$1834.18,20,$252.56
189,293,$1767.65,13,$170.83
190,242,$1424.69,17,$211.94
191,323,$2019.60,34,$445.25
192,271,$1637.17,19,$198.32
193,295,$1714.36,9,$105.91
194,331,$1998.37,24,$264.62
195,310,$1870.29,15,$153.86
196,279,$1733.44,18,$212.82
197,295,$1744.02,17,$187.23
198,258,$1516.85,14,$185.08
199,313,$1926.17,20,$246.68
200,233,$1407.17,12,$113.66
201,301,$1790.75,22,$253.37
202,344,$2166.37,22,$284.24
203,320,$1919.54,18,$198.62
205,291,$1678.47,16,$206.78
206,299,$1808.32,14,$162.86
207,280,$1730.71,19,$194.24
208,313,$1873.46,14,$158.13
209,278,$1695.86,11,$119.38
210,280,$1580.54,25,$337.39
211,266,$1539.09,10,$140.15
212,243,$1454.54,9,$91.59
213,323,$1901.63,21,$259.32
214,234,$1432.41,17,$180.70
215,286,$1690.47,19,$236.06
216,314,$1874.81,16,$142.04
217,246,$1474.43,14,$152.17
218,276,$1701.00,16,$183.09
219,301,$1878.66,17,$195.24
220,320,$1933.88,24,$311.02
221,270,$1540.29,11,$94.17
222,294,$1776.13,11,$113.89
223,271,$1622.70,14,$167.18
224,290,$1743.81,21,$265.95
225,242,$1520.32,16,$173.03
226,286,$1723.12,24,$294.76
227,322,$1954.18,25,$317.72
228,342,$1984.94,16,$197.97
229,280,$1573.62,14,$167.29
231,251,$1519.14,8,$99.68
232,297,$1784.27,26,$314.57
234,314,$1877.42,14,$138.66
235,284,$1715.72,10,$116.22
236,346,$2100.87,12,$155.84
237,292,$1754.64,13,$156.36
238,325,$1961.54,18,$211.29
239,349,$2101.65,12,$156.55
240,313,$1872.22,8,$84.43
241,325,$1935.03,10,$124.83
242,283,$1661.39,12,$90.36
243,293,$1780.00,16,$212.76
244,234,$1400.72,11,$139.74
245,301,$1911.65,29,$343.07
246,269,$1588.70,14,$206.86
247,360,$2217.09,13,$121.58
248,284,$1704.17,17,$173.88
249,279,$1672.83,16,$186.84
250,301,$1883.41,20,$208.94
251,229,$1359.09,11,$79.78
252,330,$2078.18,19,$174.46
253,278,$1753.91,26,$301.33
256,325,$1960.46,17,$195.25
258,264,$1594.66,10,$134.65
261,332,$2001.95,18,$225.26
262,322,$1976.70,14,$134.35
263,269,$1578.22,18,$232.54
264,270,$1596.69,9,$86.83
265,305,$1869.45,14,$155.27
266,272,$1625.07,27,$193.73
267,238,$1422.18,20,$215.59
268,242,$1444.41,22,$193.19
269,309,$1855.95,15,$169.04
270,337,$2107.05,16,$179.84
271,274,$1601.58,13,$150.26
272,233,$1423.32,12,$91.77
273,289,$1761.55,7,$89.93
274,320,$1894.50,16,$195.84
275,257,$1502.79,10,$105.86
276,240,$1401.20,12,$121.32
277,274,$1749.04,14,$146.80
278,311,$1851.61,19,$189.44
279,246,$1510.18,21,$202.19
280,313,$1914.52,11,$147.40
281,332,$2030.68,22,$297.66
282,254,$1502.27,7,$111.93
283,269,$1652.16,18,$212.21
284,342,$1974.56,10,$130.99
285,299,$1742.82,3,$18.59
287,258,$1526.36,4,$38.62
288,265,$1611.73,30,$353.81
289,248,$1473.32,20,$232.61
290,289,$1721.37,11,$146.89
291,342,$2133.53,19,$192.51
292,339,$2065.71,22,$268.78
293,319,$1908.30,36,$452.16
294,336,$2057.94,15,$165.87
295,285,$1699.99,13,$143.94
296,335,$2028.57,20,$221.02
297,330,$2115.07,16,$197.84
298,333,$1974.37,29,$370.65
299,298,$1740.67,14,$140.44
300,351,$2091.25,22,$207.90
301,264,$1558.46,8,$88.94
302,303,$1786.45,12,$121.22
303,273,$1635.64,29,$365.55
304,176,$928.83,7,$83.89
305,187,$953.54,8,$75.04
306,371,$2288.52,20,$240.71
307,227,$1385.80,9,$64.22
308,290,$1701.59,17,$162.82
309,262,$1552.21,17,$210.79
310,275,$1627.20,24,$319.18
311,330,$2027.14,27,$306.22
312,350,$2106.64,31,$375.97
313,264,$1545.93,12,$112.84
314,303,$1870.12,21,$246.71
315,299,$1819.46,11,$113.77
316,307,$1826.18,12,$124.54
317,304,$1792.35,9,$105.41
318,317,$1881.30,21,$288.79
319,197,$1226.82,19,$235.98
320,245,$1415.58,14,$133.76
321,273,$1629.54,17,$200.79
322,244,$1438.72,32,$394.15
323,304,$1913.72,14,$146.71
325,254,$1502.09,9,$116.91
326,268,$1591.94,20,$289.80
327,254,$1507.29,20,$214.38
328,176,$979.25,15,$138.72
329,297,$1758.02,22,$211.05
330,306,$1846.44,7,$59.78
331,324,$1997.91,15,$153.30
332,379,$2271.25,14,$178.54
333,338,$2063.00,22,$226.56
334,302,$1894.26,25,$333.35
335,332,$2061.29,19,$204.33
336,320,$1893.63,14,$149.71
337,293,$1800.79,12,$141.80
338,315,$1845.39,9,$78.42
339,239,$1428.56,14,$162.14
340,287,$1728.27,20,$251.08
341,233,$1398.38,25,$295.98
342,264,$1578.08,15,$159.77
343,280,$1671.41,9,$91.94
344,382,$2381.87,25,$323.39
345,274,$1603.38,11,$137.84
346,279,$1714.65,38,$481.15
347,280,$1582.07,12,$145.16
348,283,$1734.65,17,$182.11
350,344,$2058.48,34,$389.22
351,296,$1695.30,16,$192.68
352,268,$1564.78,7,$87.89
353,275,$1624.98,17,$215.98
355,207,$1127.44,6,$53.85
356,300,$1765.88,12,$132.34
357,272,$1644.23,12,$145.42
358,255,$1496.85,17,$174.55
359,293,$1777.18,23,$263.22
360,336,$2019.55,21,$243.79
361,230,$1376.02,21,$247.56
362,131,$728.61,11,$110.58
363,342,$2045.28,16,$212.48
364,257,$1504.87,11,$125.09
365,313,$1911.42,14,$191.48
366,232,$1402.15,13,$185.87
368,306,$1842.94,11,$126.35
369,298,$1811.93,12,$135.59
370,262,$1554.02,13,$127.25
371,308,$1834.53,8,$94.02
372,275,$1613.15,9,$92.86
373,379,$2304.07,26,$293.74
374,301,$1808.80,19,$208.91
375,339,$1993.33,12,$165.88
376,304,$1785.56,8,$74.79
377,288,$1726.77,8,$116.92
379,292,$1657.16,12,$137.01
380,272,$1625.50,14,$120.80
381,295,$1696.12,11,$139.00
382,334,$1998.45,15,$147.04
383,293,$1707.97,11,$115.90
384,301,$1795.19,10,$133.31
385,289,$1719.79,11,$104.85
386,344,$1997.03,21,$277.87
387,382,$2281.76,14,$158.82
388,362,$2200.30,14,$160.27
389,245,$1406.70,7,$83.34
391,257,$1542.40,19,$200.89
392,261,$1520.85,7,$97.93
393,277,$1655.80,17,$221.56
394,249,$1508.04,11,$114.10
395,338,$1850.62,17,$146.93
396,235,$1385.77,22,$241.69
399,94789,$568677.71,0,$0.00
400,311,$1842.20,12,$145.84
401,155,$803.21,10,$110.90
404,252,$1501.21,8,$87.40
406,348,$2083.47,27,$301.20
407,111,$618.16,31,$434.69
410,338,$2020.83,31,$386.05
411,275,$1624.34,13,$182.79
412,374,$2264.47,12,$151.29
414,167,$882.35,7,$64.86
415,259,$1507.57,10,$123.90
416,331,$2044.86,35,$450.45
417,298,$1738.32,9,$87.87
418,277,$1669.85,11,$115.89
419,282,$1696.36,26,$348.48
420,314,$1887.63,8,$69.31
421,195,$1049.60,21,$257.32
422,323,$1942.06,15,$206.95
423,294,$1781.33,18,$189.07
424,262,$1561.98,21,$191.31
425,300,$1808.78,14,$168.03
426,303,$1772.63,15,$163.28
427,321,$1813.30,12,$144.04
428,295,$1764.44,7,$78.89
429,296,$1742.49,12,$145.29
430,328,$1934.17,18,$239.78
431,276,$1623.92,10,$105.89
433,314,$1866.14,12,$128.45
434,301,$1807.75,6,$53.85
435,328,$1960.12,18,$190.32
436,313,$1827.04,26,$326.30
437,325,$1931.72,18,$211.99
438,261,$1508.07,22,$256.56
439,275,$1588.88,12,$159.63
440,273,$1651.78,11,$136.61
441,272,$1635.87,24,$266.86
442,362,$2186.25,21,$278.51
443,305,$1833.96,11,$124.15
444,289,$1792.60,28,$351.58
445,288,$1748.85,25,$272.05
446,298,$1805.19,13,$182.04
447,310,$1860.10,6,$93.94
448,294,$1733.22,9,$95.50
449,289,$1736.40,18,$156.48
451,286,$1684.78,19,$233.46
452,303,$1781.15,18,$215.36
453,278,$1631.41,10,$118.27
454,284,$1640.77,10,$92.84
455,275,$1609.48,17,$128.05
456,249,$1474.39,9,$79.57
457,302,$1789.20,20,$223.54
458,295,$1756.44,19,$192.60
459,301,$1830.38,24,$262.39
460,281,$1606.84,17,$175.33
461,303,$1795.80,9,$84.96
462,361,$2246.62,18,$200.39
463,281,$1696.11,15,$159.70
464,314,$1873.93,25,$291.13
465,308,$1810.97,22,$157.25
466,350,$2076.40,11,$142.15
467,255,$1471.24,23,$291.14
468,263,$1501.79,8,$108.84
470,287,$1683.67,14,$172.01
471,246,$1449.83,11,$101.06
472,276,$1652.87,26,$285.66
473,266,$1556.46,4,$35.74
474,308,$1830.31,11,$105.94
475,302,$1757.16,4,$29.77
476,292,$1749.95,6,$64.87
477,263,$1558.27,13,$127.90
478,318,$1839.97,11,$132.89
479,330,$1857.22,19,$227.98
480,282,$1666.67,17,$153.37
481,297,$1808.80,18,$200.20
482,313,$1884.66,23,$264.70
483,295,$1781.84,15,$163.75
484,305,$1796.48,14,$114.27
485,344,$2074.97,25,$270.78
487,296,$1738.78,19,$217.20
488,229,$1396.63,5,$40.96
489,239,$1442.04,16,$170.84
490,292,$1752.13,9,$109.97
491,299,$1760.19,14,$149.66
492,287,$1674.88,21,$290.99
493,292,$1734.17,14,$146.48
494,294,$1767.54,12,$175.89
495,293,$1758.75,14,$199.86
497,384,$2323.44,25,$325.71
498,254,$1487.55,9,$102.69
499,235,$1419.55,11,$124.90
500,269,$1600.35,11,$128.85
502,275,$1658.57,10,$104.30
503,251,$1500.64,19,$215.76
504,372,$2258.03,9,$92.91
505,243,$1454.83,10,$121.40
506,238,$1381.80,7,$42.48
507,293,$1738.92,7,$50.61
508,292,$1685.40,11,$148.85
509,257,$1481.82,12,$132.59
510,288,$1755.30,16,$191.95
511,256,$1540.82,10,$90.13
512,305,$1809.25,15,$141.02
513,328,$1929.38,9,$100.91
514,322,$1858.59,23,$251.59
515,291,$1770.75,14,$188.26
516,327,$1960.72,5,$55.45
517,279,$1634.10,9,$121.41
519,245,$1472.12,6,$71.94
520,247,$1476.86,22,$257.82
521,280,$1663.31,11,$92.06
522,278,$1672.38,10,$85.82
523,218,$1304.47,18,$188.09
524,322,$1966.70,9,$135.91
525,309,$1809.08,12,$148.84
526,271,$1581.67,11,$99.01
527,219,$1340.28,19,$232.21
528,284,$1690.86,7,$100.93
529,257,$1562.49,9,$110.31
530,297,$1718.16,15,$196.73
531,267,$1623.97,20,$245.10
532,235,$1390.54,16,$192.75
533,228,$1358.73,21,$246.78
534,223,$1341.63,15,$144.77
535,260,$1543.10,11,$119.15
536,305,$1797.13,4,$38.97
537,297,$1771.25,20,$234.03
538,292,$1742.85,20,$225.21
539,299,$1806.26,14,$158.79
541,278,$1613.96,11,$123.06
542,281,$1696.67,11,$125.60
543,300,$1772.28,11,$114.78
544,321,$1852.42,16,$176.10
545,259,$1621.39,10,$112.61
546,253,$1475.64,12,$129.06
547,249,$1493.33,17,$155.01
549,268,$1584.15,15,$143.29
550,299,$1745.86,16,$200.95
551,277,$1646.82,18,$234.87
553,320,$1843.17,6,$71.86
554,286,$1728.66,14,$162.99
555,297,$1707.30,15,$147.77
556,293,$1789.42,10,$91.74
557,266,$1514.80,14,$182.36
558,241,$1447.19,8,$103.92
559,266,$1564.05,19,$191.18
560,242,$1424.10,10,$91.84
561,266,$1569.51,14,$122.58
562,305,$1756.02,2,$18.81
564,300,$1786.31,11,$78.29
565,244,$1452.72,7,$63.85
566,296,$1800.86,15,$123.98
567,238,$1457.14,18,$197.63
568,333,$2002.54,18,$233.93
569,282,$1721.69,11,$134.11
570,274,$1611.98,6,$66.20
572,288,$1702.07,21,$260.92
573,281,$1709.92,21,$266.75
574,263,$1528.23,8,$97.70
576,333,$1938.11,18,$207.22
577,289,$1772.69,9,$101.69
578,280,$1672.00,16,$182.34
579,273,$1665.22,16,$210.40
580,259,$1535.14,5,$49.51
581,298,$1663.55,25,$367.10
582,254,$1507.24,15,$182.85
583,251,$1453.27,17,$198.32
584,280,$1633.06,9,$93.80
586,295,$1768.16,9,$86.91
588,289,$1731.31,14,$149.36
589,244,$1464.43,12,$147.79
590,225,$1380.74,11,$113.67
592,310,$1802.85,8,$97.92
593,232,$1408.65,8,$100.92
594,281,$1663.45,18,$188.47
595,366,$2233.36,20,$265.05
598,273,$1656.05,33,$371.90
599,302,$1787.64,8,$94.12
600,251,$1469.25,9,$104.91
602,329,$2045.19,12,$155.84
603,277,$1695.51,20,$213.32
604,262,$1530.01,9,$91.43
605,286,$1678.20,13,$158.28
606,270,$1645.74,8,$88.20
607,299,$1792.56,22,$235.96
608,353,$2123.91,23,$247.75
609,263,$1518.38,10,$99.60
610,300,$1822.23,8,$93.87
611,293,$1738.14,8,$80.61
612,239,$1413.07,13,$157.28
613,288,$1711.29,9,$124.35
614,299,$1785.17,12,$162.93
615,252,$1503.85,16,$212.05
617,307,$1830.41,13,$141.92
618,291,$1807.77,13,$149.76
619,305,$1947.61,14,$164.18
622,286,$1728.42,18,$199.67
623,332,$1919.86,11,$123.74
625,259,$1537.96,9,$114.37
626,282,$1715.61,22,$251.99
628,268,$1551.48,11,$126.71
629,269,$1555.72,3,$45.97
630,268,$1578.59,9,$101.87
631,297,$1761.95,15,$160.72
632,275,$1625.01,4,$48.96
633,344,$2082.50,12,$156.84
634,281,$1683.37,11,$125.80
635,346,$2106.03,13,$154.23
636,278,$1615.43,13,$144.25
637,288,$1636.96,17,$205.57
639,305,$1783.34,5,$46.12
640,285,$1699.71,12,$142.03
641,282,$1728.66,9,$70.13
642,264,$1566.83,6,$64.38
645,267,$1629.55,20,$211.36
647,266,$1603.19,11,$130.11
649,299,$1806.14,13,$127.41
650,263,$1520.26,16,$161.33
651,293,$1749.63,13,$148.19
652,292,$1704.29,16,$184.32
653,252,$1514.90,16,$214.95
655,302,$1885.16,26,$266.84
657,303,$1793.55,11,$132.10
658,281,$1706.37,11,$134.89
659,286,$1678.74,10,$94.04
661,271,$1558.70,16,$203.16
663,284,$1705.74,9,$111.91
664,262,$1525.10,8,$104.24
665,374,$2265.08,18,$207.13
667,264,$1575.98,8,$73.26
668,284,$1741.24,17,$181.61
670,334,$2004.46,9,$112.91
672,300,$1759.01,11,$153.70
673,284,$1671.24,7,$66.44
675,266,$1524.75,7,$89.94
676,292,$1699.67,15,$144.66
677,333,$1988.03,8,$75.79
678,334,$2033.09,15,$152.10
679,318,$1932.24,26,$274.82
680,303,$1802.07,10,$102.81
681,270,$1605.49,13,$148.92
682,286,$1660.83,5,$56.93
683,291,$1738.40,12,$144.07
684,280,$1697.26,38,$402.28
685,276,$1662.33,8,$83.25
686,305,$1735.17,10,$124.89
687,308,$1843.25,10,$101.09
688,294,$1698.22,5,$59.94
689,266,$1555.36,22,$256.16
690,311,$1808.30,12,$129.82
691,256,$1520.85,22,$152.82
692,321,$1923.22,19,$231.05
693,253,$1559.36,14,$146.42
694,345,$1867.90,13,$170.83
695,256,$1558.64,27,$346.84
696,286,$1700.51,7,$54.52
697,288,$1763.41,14,$152.67
698,280,$1685.87,18,$210.35
699,285,$1717.68,11,$112.20
700,274,$1637.55,2,$23.98
704,285,$1726.30,10,$112.47
705,269,$1586.12,12,$124.24
706,268,$1543.21,8,$63.58
710,382,$2295.10,13,$141.85
712,296,$1778.49,14,$129.05
714,293,$1730.99,21,$253.12
716,275,$1623.32,10,$97.88
717,290,$1721.65,13,$153.15
718,398,$2458.45,20,$246.58
719,262,$1522.76,15,$148.34
720,303,$1771.61,14,$168.07
722,262,$1550.03,10,$142.89
724,292,$1738.31,13,$124.26
729,226,$1411.53,31,$377.65
730,294,$1735.46,22,$148.09
731,304,$1809.05,33,$360.56
733,236,$1440.30,10,$110.64
736,232,$1385.85,9,$85.75
737,187,$1133.85,10,$108.39
741,232,$1431.14,14,$150.49
742,227,$1351.71,17,$174.23
743,279,$1672.33,10,$89.63
744,244,$1456.71,14,$136.76
745,279,$1617.88,8,$85.92
746,287,$1752.83,13,$132.51
747,270,$1610.89,16,$190.81
749,276,$1624.38,11,$138.89
750,250,$1476.11,18,$141.69
751,244,$1492.76,15,$140.45
753,202,$1243.66,15,$140.52
754,238,$1426.59,12,$123.26
755,227,$1345.36,17,$204.00
756,221,$1325.14,9,$92.95
759,239,$1404.62,5,$56.95
761,285,$1688.83,14,$160.61
762,267,$1558.53,15,$128.25
763,229,$1456.96,18,$214.14
764,197,$1210.49,14,$155.86
765,214,$1305.13,29,$317.57
766,244,$1441.78,12,$124.93
767,305,$1843.56,13,$164.74
769,246,$1439.81,24,$269.69
770,80,$439.45,43,$487.84
771,216,$1334.37,5,$61.95
800,332,$1855.39,22,$295.58
GRAND TOTALS,282431,$1686587.59,9738,$110914.51